time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count
1641024814,20220101,3391609027,5200000000,45%,6500000000,873,168,normal,376,2116
1641049860,20220101,3391609027,5000000000,50%,6500000000,46,168,normal,376,2116
1641058033,20220101,3391609027,5200000000,45%,6500000000,946,168,normal,376,2116
1641069535,20220101,3391609027,5200000000,45%,6500000000,946,166,normal,376,2116
1641084076,20220102,3391609027,5200000000,45%,6500000000,946,166,normal,376,2116
1641104001,20220102,3391609027,5200000000,45%,6500000000,883,166,normal,376,2116
1641118300,20220102,3391609027,5200000000,45%,6500000000,883,166,normal,376,2117
1641125826,20220102,3391609027,5200000000,45%,6500000000,878,166,normal,376,2117
1641128167,20220102,3391609027,5200000000,45%,6500000000,877,166,normal,377,2117
1641129562,20220102,3391609027,5200000000,45%,6500000000,878,166,normal,377,2117
1641140175,20220102,3391609027,5200000000,45%,6500000000,877,166,normal,377,2117
1641142760,20220102,3391609027,5200000000,45%,6500000000,876,166,normal,377,2117
1641152056,20220102,3391609027,5200000000,45%,6500000000,876,166,normal,377,2116
1641155874,20220102,3391609027,5200000000,45%,6500000000,876,163,normal,377,2116
1641170362,20220103,3391609027,5200000000,45%,6500000000,876,163,normal,377,2116
1641175211,20220103,3391609027,5200000000,45%,6500000000,876,163,normal,377,2117
1641177695,20220103,3391609027,5200000000,45%,6500000000,875,163,normal,377,2117
1641197662,20220103,3391609027,5000000000,50%,6500000000,36,163,normal,377,2117
1641199418,20220103,3391609027,5000000000,50%,6500000000,35,163,normal,378,2117
1641204823,20220103,3391609027,5200000000,45%,6500000000,936,163,normal,378,2117
1641216300,20220103,3391609027,5200000000,45%,6500000000,865,163,normal,378,2117
1641222706,20220103,3391609027,5200000000,45%,6500000000,864,163,normal,378,2117
1641231929,20220103,3391609027,5200000000,45%,6500000000,862,163,normal,378,2117
1641242326,20220103,3391609027,5200000000,45%,6500000000,862,160,normal,378,2117
1641256835,20220104,3391609027,5200000000,45%,6500000000,862,160,normal,378,2117
1641264786,20220104,3391609027,5200000000,45%,6500000000,861,160,normal,378,2117
1641280281,20220104,3391609027,5200000000,45%,6500000000,861,160,normal,379,2117
1641281767,20220104,3391609027,5200000000,45%,6500000000,858,160,normal,379,2117
1641298689,20220104,3391609027,5200000000,45%,6500000000,858,160,normal,380,2117
1641305435,20220104,3391609027,5000000000,50%,6500000000,36,160,normal,380,2117
